"";"twitter_ids"
"1002";"1436055706650689536"
"1003";"1435322598565556224"
"1004";"1434850284145098752"
"1005";"1434734971512672259"
"1006";"1434499967520055306"
"1007";"1433475917028880384"
"1008";"1432208984459653121"
"1009";"1430852975002542082"
"1010";"1430617163035910150"
"1011";"1429891839910457345"
"1012";"1429833920384802823"
"1013";"1429812827120877571"
"1014";"1429535999290494981"
"1015";"1429182520348848137"
"1016";"1429055302830338048"
"1017";"1426588328854528003"
"1018";"1424651715064832005"
"1019";"1424402870720413702"
"1020";"1423997526496141318"
"1021";"1423922287301046277"
"1022";"1422138134683389952"
"1023";"1421447975834951681"
"1024";"1421036662751105026"
"1025";"1453426844108312577"
"1026";"1450780212023607296"
"1027";"1450405692649742336"
"1028";"1450371229701996545"
"1029";"1450157688017592322"
"1030";"1449025529605197842"
"1031";"1448991796810420225"
"1032";"1448554739554156547"
"1033";"1448245137654509574"
"1034";"1447186818718445568"
"1035";"1445801145121845248"
"1036";"1443536197335273475"
"1037";"1443233547490238468"
"1038";"1443157391575560196"
"1039";"1442889035286986756"
"1040";"1442575982402015235"
"1041";"1442047995080425477"
"1042";"1441810651203047426"
"1043";"1441688340072255488"
"1044";"1440958823632605188"
"1045";"1467442474138447878"
"1046";"1467236339603193859"
"1047";"1466056630605279240"
"1048";"1465973211443642373"
"1049";"1463556819620671490"
"1050";"1461016211957891083"
"1051";"1459874378460631042"
"1052";"1459544768237637633"
"1053";"1459228946554306565"
"1054";"1459043081014345728"
"1055";"1457263146628907013"
"1056";"1456924215089659905"
"1057";"1455926376880541698"
"1058";"1455461449107599361"
"1059";"1455093225031540742"
"1060";"1454732168127819777"
"1061";"1454492612623175680"
"1062";"1454140381084454912"
"1063";"1367836816326488070"
"1064";"1367575667324370954"
"1065";"1367193602393260035"
